,strain,sal,las,iptg,chlor,cole1,plate,measurement,std
586,naive 2x,0,0.0,10,-,carb,11,122793.875,21251.207834161196
587,naive 2x,0,0.0,10,-,carb,12,126313.1875,20969.671056309428
588,naive 2x,0,0.0,10,-,carb,13,129079.9375,21019.173545390648
589,naive 2x,0,0.0,10,-,carb,14,131185.5625,21042.450058389622
590,naive 2x,0,0.0,10,-,carb,15,133548.6875,20772.180662981333
591,naive 2x,0,0.0,10,-,carb,16,135476.875,20766.68034677185
592,naive 2x,0,0.0,10,-,kan,1,33920.75,1617.7710415436247
593,naive 2x,0,0.0,10,-,kan,2,65729.375,3394.608053853302
594,naive 2x,0,0.0,10,-,kan,3,95113.375,4246.911035009531
595,naive 2x,0,0.0,10,-,kan,4,124686.5625,4129.1522689071935
596,naive 2x,0,0.0,10,-,kan,5,149480.8125,4665.590377108157
597,naive 2x,0,0.0,10,-,kan,6,161648.0625,4787.5646167776595
598,naive 2x,0,0.0,10,-,kan,7,170247.1875,3563.918749449623
599,naive 2x,0,0.0,10,-,kan,8,177514.1875,3685.0100497779226
600,naive 2x,0,0.0,10,-,kan,9,184556.0,6232.452486782389
601,naive 2x,0,0.0,10,-,kan,10,191070.0,9658.527923180485
602,naive 2x,0,0.0,10,-,kan,11,197629.3125,13660.373951526206
603,naive 2x,0,0.0,10,-,kan,12,203511.5625,17600.999302875432
604,naive 2x,0,0.0,10,-,kan,13,208909.25,21458.87576771639
605,naive 2x,0,0.0,10,-,kan,14,213352.5625,24818.94758681287
606,naive 2x,0,0.0,10,-,kan,15,217687.75,28257.038242078477
607,naive 2x,0,0.0,10,-,kan,16,221471.4375,31368.27723585622
608,naive 2x,0,0.0,50,-,carb,1,29060.625,7431.669682369982
609,naive 2x,0,0.0,50,-,carb,2,31846.1875,8390.089374364341
610,naive 2x,0,0.0,50,-,carb,3,32209.3125,8476.000526433863
611,naive 2x,0,0.0,50,-,carb,4,32409.0,8471.272509403261
612,naive 2x,0,0.0,50,-,carb,5,32692.5625,8472.283295873416
613,naive 2x,0,0.0,50,-,carb,6,33375.4375,8715.595190877671
614,naive 2x,0,0.0,50,-,carb,7,34105.5,8991.800026373236
615,naive 2x,0,0.0,50,-,carb,8,34877.5625,9312.041963567925
616,naive 2x,0,0.0,50,-,carb,9,35599.5,9642.521958195672
617,naive 2x,0,0.0,50,-,carb,10,36303.1875,9974.34843535263
618,naive 2x,0,0.0,50,-,carb,11,37021.6875,10319.387640807472
619,naive 2x,0,0.0,50,-,carb,12,37723.25,10669.769642044093
620,naive 2x,0,0.0,50,-,carb,13,38428.0,11032.342799372085
621,naive 2x,0,0.0,50,-,carb,14,39085.625,11371.083224408683
622,naive 2x,0,0.0,50,-,carb,15,39760.25,11725.086307936986
623,naive 2x,0,0.0,50,-,carb,16,40428.6875,12077.058617588911
624,naive 2x,0,0.0,50,-,kan,1,34261.25,4368.176981631715
625,naive 2x,0,0.0,50,-,kan,2,46377.9375,3570.888359233195
626,naive 2x,0,0.0,50,-,kan,3,58686.875,3220.8501511912314
627,naive 2x,0,0.0,50,-,kan,4,67239.0625,8253.345977054658
628,naive 2x,0,0.0,50,-,kan,5,73333.125,11842.845898775466
629,naive 2x,0,0.0,50,-,kan,6,77830.5,14734.844191817669
630,naive 2x,0,0.0,50,-,kan,7,81887.3125,17386.509634807382
631,naive 2x,0,0.0,50,-,kan,8,85292.875,19568.863613531572
632,naive 2x,0,0.0,50,-,kan,9,87984.75,21416.305830571513
633,naive 2x,0,0.0,50,-,kan,10,90405.9375,23123.046273357268
634,naive 2x,0,0.0,50,-,kan,11,92615.625,24653.409931850343
635,naive 2x,0,0.0,50,-,kan,12,94613.0,26065.835883119387
636,naive 2x,0,0.0,50,-,kan,13,96391.4375,27328.8488655663
637,naive 2x,0,0.0,50,-,kan,14,97991.75,28423.83926515608
638,naive 2x,0,0.0,50,-,kan,15,99555.4375,29462.95040559717
639,naive 2x,0,0.0,50,-,kan,16,100923.8125,30302.814408350987
640,split pir 2x bxb1,10,0.01,10,+,carb,1,3926.8125,1185.0392982483145
641,split pir 2x bxb1,10,0.01,10,+,carb,2,14461.75,1856.6617508697852
642,split pir 2x bxb1,10,0.01,10,+,carb,3,24234.0625,2569.107577649429
643,split pir 2x bxb1,10,0.01,10,+,carb,4,32515.1875,2733.8743431451167
644,split pir 2x bxb1,10,0.01,10,+,carb,5,40216.625,3755.9557823922423
645,split pir 2x bxb1,10,0.01,10,+,carb,6,47052.0625,4518.92049717866
646,split pir 2x bxb1,10,0.01,10,+,carb,7,55282.3125,4296.592179004028
647,split pir 2x bxb1,10,0.01,10,+,carb,8,64273.4375,4181.591088479359
648,split pir 2x bxb1,10,0.01,10,+,carb,9,74334.0625,4546.217567836711
649,split pir 2x bxb1,10,0.01,10,+,carb,10,80198.75,4605.790850347294
650,split pir 2x bxb1,10,0.01,10,+,carb,11,90176.8125,4949.246313022246
651,split pir 2x bxb1,10,0.01,10,+,carb,12,100602.625,4997.206682237588
652,split pir 2x bxb1,10,0.01,10,+,carb,13,111423.375,5354.240040445916
653,split pir 2x bxb1,10,0.01,10,+,carb,14,121498.6875,5545.1957645302555
654,split pir 2x bxb1,10,0.01,10,+,carb,15,129120.75,5248.685039403408
655,split pir 2x bxb1,10,0.01,10,+,carb,16,137412.4375,5982.322915040728
656,split pir 2x bxb1,10,0.01,10,+,kan,1,3666.75,468.4005459311201
657,split pir 2x bxb1,10,0.01,10,+,kan,2,7425.5625,977.4053274395136
658,split pir 2x bxb1,10,0.01,10,+,kan,3,10099.0,1353.2978766173926
659,split pir 2x bxb1,10,0.01,10,+,kan,4,13441.8125,1611.162976980559
660,split pir 2x bxb1,10,0.01,10,+,kan,5,17452.6875,1969.4232102953392
661,split pir 2x bxb1,10,0.01,10,+,kan,6,20777.4375,2269.4766772083954
662,split pir 2x bxb1,10,0.01,10,+,kan,7,24516.875,2503.859417408025
663,split pir 2x bxb1,10,0.01,10,+,kan,8,27663.0,2744.1346281009714
664,split pir 2x bxb1,10,0.01,10,+,kan,9,30206.375,2974.6096352534823
665,split pir 2x bxb1,10,0.01,10,+,kan,10,33012.9375,3430.923943004066
666,split pir 2x bxb1,10,0.01,10,+,kan,11,37571.375,4023.2000300933164
667,split pir 2x bxb1,10,0.01,10,+,kan,12,41750.0,4380.280095414643
668,split pir 2x bxb1,10,0.01,10,+,kan,13,45786.375,4874.319848157572
669,split pir 2x bxb1,10,0.01,10,+,kan,14,50409.4375,5254.786032326693
670,split pir 2x bxb1,10,0.01,10,+,kan,15,54741.0625,5882.7904059061475
671,split pir 2x bxb1,10,0.01,10,+,kan,16,59087.25,6280.878515667328
672,split pir 2x bxb1,10,0.01,10,-,carb,1,3088.9375,638.0378648358464
673,split pir 2x bxb1,10,0.01,10,-,carb,2,12952.3125,1937.043677830066
674,split pir 2x bxb1,10,0.01,10,-,carb,3,21441.875,2944.9801448518165
675,split pir 2x bxb1,10,0.01,10,-,carb,4,28295.875,3458.5452014849084
676,split pir 2x bxb1,10,0.01,10,-,carb,5,34019.75,4179.944710844186
677,split pir 2x bxb1,10,0.01,10,-,carb,6,39383.0625,5007.733857583972
678,split pir 2x bxb1,10,0.01,10,-,carb,7,46286.5625,6051.00410461827
679,split pir 2x bxb1,10,0.01,10,-,carb,8,52933.5625,6942.933516674654
680,split pir 2x bxb1,10,0.01,10,-,carb,9,59698.75,7832.748249679492
681,split pir 2x bxb1,10,0.01,10,-,carb,10,64771.25,8504.918152793376
682,split pir 2x bxb1,10,0.01,10,-,carb,11,75460.1875,9220.309143939883
683,split pir 2x bxb1,10,0.01,10,-,carb,12,86383.75,9520.99939982293
684,split pir 2x bxb1,10,0.01,10,-,carb,13,96400.3125,9688.997286825255
685,split pir 2x bxb1,10,0.01,10,-,carb,14,105990.75,9895.874905376339
686,split pir 2x bxb1,10,0.01,10,-,carb,15,114611.8125,9879.70704068807
687,split pir 2x bxb1,10,0.01,10,-,carb,16,124743.8125,9498.02291809609
688,split pir 2x bxb1,10,0.01,10,-,kan,1,3656.8125,616.4408752496637
689,split pir 2x bxb1,10,0.01,10,-,kan,2,7922.8125,1111.562186985377
690,split pir 2x bxb1,10,0.01,10,-,kan,3,11151.25,1443.356009939534
691,split pir 2x bxb1,10,0.01,10,-,kan,4,15155.9375,2042.424372397736
692,split pir 2x bxb1,10,0.01,10,-,kan,5,18989.0625,2538.7610650740085
693,split pir 2x bxb1,10,0.01,10,-,kan,6,21710.4375,2906.026797112462
694,split pir 2x bxb1,10,0.01,10,-,kan,7,24234.75,3177.047315174444
695,split pir 2x bxb1,10,0.01,10,-,kan,8,26439.875,3376.247110857176
696,split pir 2x bxb1,10,0.01,10,-,kan,9,28930.6875,3521.5972323598116
697,split pir 2x bxb1,10,0.01,10,-,kan,10,32080.5625,3825.244823514102
698,split pir 2x bxb1,10,0.01,10,-,kan,11,35872.0625,4979.73916010453
699,split pir 2x bxb1,10,0.01,10,-,kan,12,40381.5625,5118.65054368755
700,split pir 2x bxb1,10,0.01,10,-,kan,13,44956.0625,5542.15746049896
701,split pir 2x bxb1,10,0.01,10,-,kan,14,49571.8125,6011.480438873963
702,split pir 2x bxb1,10,0.01,10,-,kan,15,53787.375,6004.018164945873
703,split pir 2x bxb1,10,0.01,10,-,kan,16,58876.5625,6572.366558105774
704,split pir 2x bxb1,10,0.01,50,+,carb,1,4076.4375,1604.1679293439681
705,split pir 2x bxb1,10,0.01,50,+,carb,2,12533.1875,2068.000862418651
706,split pir 2x bxb1,10,0.01,50,+,carb,3,19389.9375,2701.6282582057274
707,split pir 2x bxb1,10,0.01,50,+,carb,4,25103.875,3245.9628744246074
708,split pir 2x bxb1,10,0.01,50,+,carb,5,29620.625,3656.544258000208
709,split pir 2x bxb1,10,0.01,50,+,carb,6,34527.5,3871.878862848298
710,split pir 2x bxb1,10,0.01,50,+,carb,7,41339.25,3771.8908104178036
711,split pir 2x bxb1,10,0.01,50,+,carb,8,47685.0,3973.8532667568747
712,split pir 2x bxb1,10,0.01,50,+,carb,9,55451.5625,4473.739251274359
713,split pir 2x bxb1,10,0.01,50,+,carb,10,60131.8125,4895.076469105753
714,split pir 2x bxb1,10,0.01,50,+,carb,11,69769.4375,5570.435341011766
715,split pir 2x bxb1,10,0.01,50,+,carb,12,77936.1875,5655.476056364057
716,split pir 2x bxb1,10,0.01,50,+,carb,13,86737.1875,6098.570675268919
717,split pir 2x bxb1,10,0.01,50,+,carb,14,95304.1875,6224.874989780348
718,split pir 2x bxb1,10,0.01,50,+,carb,15,101785.375,6168.063702596281
719,split pir 2x bxb1,10,0.01,50,+,carb,16,110067.6875,6210.410453064734
720,split pir 2x bxb1,10,0.01,50,+,kan,1,3543.5,427.4426444398292
721,split pir 2x bxb1,10,0.01,50,+,kan,2,6403.1875,773.8941851580412
722,split pir 2x bxb1,10,0.01,50,+,kan,3,8868.0,917.9150287472146
723,split pir 2x bxb1,10,0.01,50,+,kan,4,11826.9375,1126.135884895779
724,split pir 2x bxb1,10,0.01,50,+,kan,5,14898.8125,1438.2338111502297
725,split pir 2x bxb1,10,0.01,50,+,kan,6,17528.9375,1631.0308405050382
726,split pir 2x bxb1,10,0.01,50,+,kan,7,20592.5,1735.7059494214866
727,split pir 2x bxb1,10,0.01,50,+,kan,8,22986.0625,1642.1531692415297
728,split pir 2x bxb1,10,0.01,50,+,kan,9,25211.625,1823.0534384064867
729,split pir 2x bxb1,10,0.01,50,+,kan,10,27546.375,2180.206883204304
730,split pir 2x bxb1,10,0.01,50,+,kan,11,31308.3125,2404.8028867470907
731,split pir 2x bxb1,10,0.01,50,+,kan,12,35534.8125,2650.838424476032
732,split pir 2x bxb1,10,0.01,50,+,kan,13,38861.5,3048.6279583726573
733,split pir 2x bxb1,10,0.01,50,+,kan,14,42741.6875,3502.6092614496492
734,split pir 2x bxb1,10,0.01,50,+,kan,15,46252.5625,4058.8413057836724
735,split pir 2x bxb1,10,0.01,50,+,kan,16,50158.4375,4579.8139578363725
736,split pir 2x bxb1,10,0.01,50,-,carb,1,3221.0625,748.4199755628042
737,split pir 2x bxb1,10,0.01,50,-,carb,2,14141.1875,2194.985062388157
738,split pir 2x bxb1,10,0.01,50,-,carb,3,20588.9375,2426.6948927870126
739,split pir 2x bxb1,10,0.01,50,-,carb,4,25527.375,2786.9591563719964
740,split pir 2x bxb1,10,0.01,50,-,carb,5,29655.75,3416.9459525806287
741,split pir 2x bxb1,10,0.01,50,-,carb,6,34103.9375,4242.317084511213
742,split pir 2x bxb1,10,0.01,50,-,carb,7,40900.0625,5430.466767872194
743,split pir 2x bxb1,10,0.01,50,-,carb,8,47095.4375,6335.36760370755
744,split pir 2x bxb1,10,0.01,50,-,carb,9,51929.75,7046.87160072772
745,split pir 2x bxb1,10,0.01,50,-,carb,10,56184.8125,7533.127210326684
746,split pir 2x bxb1,10,0.01,50,-,carb,11,65665.1875,9131.334415616451
747,split pir 2x bxb1,10,0.01,50,-,carb,12,72763.3125,10291.348807675795
748,split pir 2x bxb1,10,0.01,50,-,carb,13,79106.4375,11254.823253157796
749,split pir 2x bxb1,10,0.01,50,-,carb,14,84911.625,12580.50127535806
750,split pir 2x bxb1,10,0.01,50,-,carb,15,88942.4375,13629.287090771792
751,split pir 2x bxb1,10,0.01,50,-,carb,16,92769.5,14940.433857727921
752,split pir 2x bxb1,10,0.01,50,-,kan,1,3874.5,463.9731365376356
753,split pir 2x bxb1,10,0.01,50,-,kan,2,7357.875,820.3886165366125
754,split pir 2x bxb1,10,0.01,50,-,kan,3,9958.0,1007.6677811376412
755,split pir 2x bxb1,10,0.01,50,-,kan,4,13360.6875,1331.5200480626856
756,split pir 2x bxb1,10,0.01,50,-,kan,5,16493.3125,1683.94979857095
757,split pir 2x bxb1,10,0.01,50,-,kan,6,19154.8125,1891.770484748159
758,split pir 2x bxb1,10,0.01,50,-,kan,7,21549.5625,2009.7284542498344
759,split pir 2x bxb1,10,0.01,50,-,kan,8,23616.5,2161.6013739817986
760,split pir 2x bxb1,10,0.01,50,-,kan,9,25959.5625,2388.2312259060795
761,split pir 2x bxb1,10,0.01,50,-,kan,10,29002.5625,2763.5320236132084
762,split pir 2x bxb1,10,0.01,50,-,kan,11,32575.0,3607.49191663286
763,split pir 2x bxb1,10,0.01,50,-,kan,12,36564.8125,4102.999346623498
764,split pir 2x bxb1,10,0.01,50,-,kan,13,40499.5625,4375.299160690125
765,split pir 2x bxb1,10,0.01,50,-,kan,14,44438.75,4594.25705947887
766,split pir 2x bxb1,10,0.01,50,-,kan,15,48026.875,5092.223677544306
767,split pir 2x bxb1,10,0.01,50,-,kan,16,52723.8125,5478.561378797357
768,split pir 2x bxb1,15,0.01,10,+,carb,1,8062.875,2323.481435721589
769,split pir 2x bxb1,15,0.01,10,+,carb,2,25138.625,4010.5156575290557
770,split pir 2x bxb1,15,0.01,10,+,carb,3,39670.4375,7893.294896110514
771,split pir 2x bxb1,15,0.01,10,+,carb,4,53808.1875,12994.000934325424
772,split pir 2x bxb1,15,0.01,10,+,carb,5,68596.5625,17343.823821335816
773,split pir 2x bxb1,15,0.01,10,+,carb,6,80935.375,21717.591267959317
774,split pir 2x bxb1,15,0.01,10,+,carb,7,93641.0,23094.438780178847
775,split pir 2x bxb1,15,0.01,10,+,carb,8,107108.875,24245.087827596275
776,split pir 2x bxb1,15,0.01,10,+,carb,9,116314.25,25640.67499390094
777,split pir 2x bxb1,15,0.01,10,+,carb,10,120890.8125,25868.858404235638
778,split pir 2x bxb1,15,0.01,10,+,carb,11,127016.4375,25245.512703728305
779,split pir 2x bxb1,15,0.01,10,+,carb,12,132464.25,24575.944761668296
780,split pir 2x bxb1,15,0.01,10,+,carb,13,137263.3125,23975.38129137813
781,split pir 2x bxb1,15,0.01,10,+,carb,14,141212.4375,23568.633002418253
782,split pir 2x bxb1,15,0.01,10,+,carb,15,144596.125,23405.48875149649
783,split pir 2x bxb1,15,0.01,10,+,carb,16,147787.4375,23460.19975319523
784,split pir 2x bxb1,15,0.01,10,+,kan,1,10091.0625,946.5058085060622
785,split pir 2x bxb1,15,0.01,10,+,kan,2,20988.1875,2157.6661322810946
786,split pir 2x bxb1,15,0.01,10,+,kan,3,29378.8125,3230.9797268840475
787,split pir 2x bxb1,15,0.01,10,+,kan,4,39089.125,4378.632644934455
788,split pir 2x bxb1,15,0.01,10,+,kan,5,48655.625,5535.829849715397
789,split pir 2x bxb1,15,0.01,10,+,kan,6,58091.0625,6091.279061303838
790,split pir 2x bxb1,15,0.01,10,+,kan,7,69494.75,7268.423502678259
791,split pir 2x bxb1,15,0.01,10,+,kan,8,78527.625,7613.476255721072
792,split pir 2x bxb1,15,0.01,10,+,kan,9,85048.5,8471.160634765462
793,split pir 2x bxb1,15,0.01,10,+,kan,10,91183.625,9669.456384298817
794,split pir 2x bxb1,15,0.01,10,+,kan,11,100749.0625,10754.280923153678
795,split pir 2x bxb1,15,0.01,10,+,kan,12,110322.5625,12431.309319150294
796,split pir 2x bxb1,15,0.01,10,+,kan,13,117386.5625,13623.91657406064
797,split pir 2x bxb1,15,0.01,10,+,kan,14,125795.0,15222.502368439393
798,split pir 2x bxb1,15,0.01,10,+,kan,15,131801.6875,16192.762035943051
799,split pir 2x bxb1,15,0.01,10,+,kan,16,137366.0,16865.468791925963
800,split pir 2x bxb1,15,0.01,10,-,carb,1,7401.625,1504.814410721231
801,split pir 2x bxb1,15,0.01,10,-,carb,2,28573.25,3340.6390641826088
802,split pir 2x bxb1,15,0.01,10,-,carb,3,51317.625,3765.8717616243916
803,split pir 2x bxb1,15,0.01,10,-,carb,4,73151.0625,3752.9765466655163
804,split pir 2x bxb1,15,0.01,10,-,carb,5,94456.375,3990.005744267258
805,split pir 2x bxb1,15,0.01,10,-,carb,6,109140.0625,5402.242652279435
806,split pir 2x bxb1,15,0.01,10,-,carb,7,124395.5625,6984.745804953922
807,split pir 2x bxb1,15,0.01,10,-,carb,8,135633.875,9842.005445864606
808,split pir 2x bxb1,15,0.01,10,-,carb,9,141668.9375,12622.039597572115
809,split pir 2x bxb1,15,0.01,10,-,carb,10,143449.0,13558.993138451371
810,split pir 2x bxb1,15,0.01,10,-,carb,11,145135.875,13968.190014023197
811,split pir 2x bxb1,15,0.01,10,-,carb,12,147126.3125,13534.665373818822
812,split pir 2x bxb1,15,0.01,10,-,carb,13,149258.5,13068.917459813898
813,split pir 2x bxb1,15,0.01,10,-,carb,14,151702.75,13059.868389732837
814,split pir 2x bxb1,15,0.01,10,-,carb,15,154113.75,13323.12790923041
815,split pir 2x bxb1,15,0.01,10,-,carb,16,156589.5,13645.548826841465
816,split pir 2x bxb1,15,0.01,10,-,kan,1,11388.0625,1542.4990492587945
817,split pir 2x bxb1,15,0.01,10,-,kan,2,25103.3125,3740.4310860944133
818,split pir 2x bxb1,15,0.01,10,-,kan,3,34303.5625,4572.7108905323175
819,split pir 2x bxb1,15,0.01,10,-,kan,4,46072.3125,5698.206804008609
820,split pir 2x bxb1,15,0.01,10,-,kan,5,58090.6875,7046.386946197017
821,split pir 2x bxb1,15,0.01,10,-,kan,6,68205.625,7444.783181866346
822,split pir 2x bxb1,15,0.01,10,-,kan,7,79740.0625,8441.055314175135
823,split pir 2x bxb1,15,0.01,10,-,kan,8,88568.0625,9194.996750708275
824,split pir 2x bxb1,15,0.01,10,-,kan,9,96670.25,10033.967410750347
825,split pir 2x bxb1,15,0.01,10,-,kan,10,105463.5625,10933.859717271129
826,split pir 2x bxb1,15,0.01,10,-,kan,11,115661.875,14349.677235668303
827,split pir 2x bxb1,15,0.01,10,-,kan,12,126182.6875,14695.579553869498
828,split pir 2x bxb1,15,0.01,10,-,kan,13,134469.75,15723.380377641446
829,split pir 2x bxb1,15,0.01,10,-,kan,14,142623.8125,16671.009323153732
830,split pir 2x bxb1,15,0.01,10,-,kan,15,148258.75,17697.686872663813
831,split pir 2x bxb1,15,0.01,10,-,kan,16,154277.1875,18664.64699627442
832,split pir 2x bxb1,15,0.01,50,+,carb,1,10081.5625,3337.465253296921
833,split pir 2x bxb1,15,0.01,50,+,carb,2,28722.1875,2817.4906507323644
834,split pir 2x bxb1,15,0.01,50,+,carb,3,45569.1875,3037.3960527481436
835,split pir 2x bxb1,15,0.01,50,+,carb,4,61870.1875,3408.6966187082207
836,split pir 2x bxb1,15,0.01,50,+,carb,5,76808.375,3796.365515200031
837,split pir 2x bxb1,15,0.01,50,+,carb,6,90876.0625,4911.756991702228
838,split pir 2x bxb1,15,0.01,50,+,carb,7,104816.375,3848.479558307967
839,split pir 2x bxb1,15,0.01,50,+,carb,8,119530.9375,4372.706104245647
840,split pir 2x bxb1,15,0.01,50,+,carb,9,132266.125,5473.170253609874
841,split pir 2x bxb1,15,0.01,50,+,carb,10,137318.8125,7135.911654329315
842,split pir 2x bxb1,15,0.01,50,+,carb,11,142849.625,8521.572560901783
843,split pir 2x bxb1,15,0.01,50,+,carb,12,146998.0,9863.152676212903
844,split pir 2x bxb1,15,0.01,50,+,carb,13,150427.375,11045.398630683922
845,split pir 2x bxb1,15,0.01,50,+,carb,14,153290.625,12024.888908753255
846,split pir 2x bxb1,15,0.01,50,+,carb,15,155764.3125,12905.415283453409
847,split pir 2x bxb1,15,0.01,50,+,carb,16,158476.6875,13846.066578989912
848,split pir 2x bxb1,15,0.01,50,+,kan,1,11032.75,1928.3554429320636
849,split pir 2x bxb1,15,0.01,50,+,kan,2,20429.75,2371.846312173583
850,split pir 2x bxb1,15,0.01,50,+,kan,3,28259.8125,3161.2992801050736
851,split pir 2x bxb1,15,0.01,50,+,kan,4,37522.625,3933.990374652326
852,split pir 2x bxb1,15,0.01,50,+,kan,5,46866.4375,4735.120691156819
853,split pir 2x bxb1,15,0.01,50,+,kan,6,56412.25,5393.462464608691
854,split pir 2x bxb1,15,0.01,50,+,kan,7,67038.6875,6286.083455524706
855,split pir 2x bxb1,15,0.01,50,+,kan,8,76202.25,6448.430196567223
856,split pir 2x bxb1,15,0.01,50,+,kan,9,83175.6875,7455.432228236094
857,split pir 2x bxb1,15,0.01,50,+,kan,10,89467.8125,8691.501904313116
858,split pir 2x bxb1,15,0.01,50,+,kan,11,97825.4375,9874.08932306273
859,split pir 2x bxb1,15,0.01,50,+,kan,12,107776.125,12222.363933585024
860,split pir 2x bxb1,15,0.01,50,+,kan,13,114415.5625,13247.255458173482
861,split pir 2x bxb1,15,0.01,50,+,kan,14,122107.0,14621.58309535208
862,split pir 2x bxb1,15,0.01,50,+,kan,15,128336.25,15547.36508911673
863,split pir 2x bxb1,15,0.01,50,+,kan,16,134239.125,16511.831534539102
864,split pir 2x bxb1,15,0.01,50,-,carb,1,8429.375,1752.754459822759
865,split pir 2x bxb1,15,0.01,50,-,carb,2,30839.125,2598.6717589403793
866,split pir 2x bxb1,15,0.01,50,-,carb,3,48924.625,3077.721580162832
867,split pir 2x bxb1,15,0.01,50,-,carb,4,60272.625,5213.325260124976
868,split pir 2x bxb1,15,0.01,50,-,carb,5,64762.3125,7182.252237969746
869,split pir 2x bxb1,15,0.01,50,-,carb,6,66153.125,7907.64573394455
870,split pir 2x bxb1,15,0.01,50,-,carb,7,66857.5,8039.856906153776
871,split pir 2x bxb1,15,0.01,50,-,carb,8,68150.0,8154.820432462895
872,split pir 2x bxb1,15,0.01,50,-,carb,9,70214.9375,8871.650049606249
873,split pir 2x bxb1,15,0.01,50,-,carb,10,71457.5625,9204.772894061536
