Software Version,3.10.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Public\Documents\Experiments\Rory\20211114_dnase_assay_lysate.xpt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protocol File Path:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,11/14/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,5:44:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reader Type:,Synergy H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reader Serial Number:,2011231C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE (Use plate lid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Set Temperature,Setpoint 25∞C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Preheat before moving to next step,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shake,Linear: 0:10 (MM:SS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Frequency: 567 cpm (3 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Kinetic,"Runtime 2:00:00 (HH:MM:SS), Interval 0:01:00, 121 Reads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Read,sybr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fluorescence Endpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A1..C12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"    Excitation: 487,  Emission: 528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"    Optics: Bottom,  Gain: 50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Filter Set 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"    Excitation: 487,  Emission: 528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"    Optics: Bottom,  Gain: 60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Light Source: Xenon Flash,  Lamp Energy: High",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Read Height: 7 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Kinetic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,
A,SPL1,SPL4,SPL7,SPL10,SPL13,SPL16,SPL19,SPL22,SPL25,SPL28,SPL31,SPL34,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
B,SPL2,SPL5,SPL8,SPL11,SPL14,SPL17,SPL20,SPL23,SPL26,SPL29,SPL32,SPL35,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
C,SPL3,SPL6,SPL9,SPL12,SPL15,SPL18,SPL21,SPL24,SPL27,SPL30,SPL33,SPL36,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
D,,,,,,,,,,,,,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
E,,,,,,,,,,,,,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
F,,,,,,,,,,,,,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
G,,,,,,,,,,,,,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
H,,,,,,,,,,,,,Well ID,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"sybr:487,528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,"T∞ sybr:487,528",A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
00:00:11,25,7278,7161,7318,7193,7054,7233,7083,6739,7129,7014,7002,6833,7467,7264,7364,7167,6965,6980,7134,6738,7101,7005,6981,6794,7146,7160,7226,7151,6959,7302,7203,6682,7126,7150,6973,6752
00:01:11,25,7220,7088,7287,7305,7139,7349,7171,6740,7212,7106,6942,6716,7372,7249,7402,7227,7100,7271,7264,6804,7183,7060,6955,6713,7212,7115,7225,7227,7036,7368,7195,6629,7184,7127,6921,6671
00:02:11,25,7021,6954,7177,7270,7077,7332,7126,6704,7167,7063,6843,6579,7260,7150,7354,7236,7059,7285,7254,6707,7169,7102,6864,6621,7173,6993,7133,7210,7017,7349,7159,6562,7140,7130,6832,6520
00:03:11,25,6872,6819,7041,7222,7024,7296,7083,6623,7129,7020,6777,6491,7196,7052,7299,7216,7049,7268,7198,6659,7096,7079,6800,6526,7093,6905,7049,7155,7004,7327,7130,6501,7116,7019,6755,6388
00:04:11,25,6756,6667,6921,7165,6981,7282,7035,6575,7079,6970,6652,6362,7086,6945,7228,7163,7011,7228,7156,6604,7051,7020,6712,6388,7019,6796,6942,7117,6936,7250,7047,6432,7018,6978,6659,6260
00:05:11,25,6627,6525,6799,7129,6924,7215,6964,6500,7021,6921,6562,6244,7007,6828,7161,7110,6965,7167,7109,6539,6996,6963,6638,6303,6938,6663,6860,7056,6880,7202,7000,6361,6957,6924,6576,6129
00:06:11,25.1,6537,6407,6720,7082,6881,7202,6919,6439,6964,6877,6483,6160,6928,6738,7093,7085,6919,7122,7073,6470,6964,6930,6571,6191,6846,6620,6833,6995,6812,7140,6970,6314,6913,6865,6481,6022
00:07:11,25,6413,6311,6607,7030,6846,7170,6865,6369,6908,6829,6397,6025,6830,6636,7024,7024,6885,7118,7011,6426,6888,6850,6470,6104,6730,6509,6742,6943,6784,7093,6883,6260,6849,6826,6401,5934
00:08:11,25,6338,6238,6549,6984,6780,7132,6800,6282,6871,6800,6310,5931,6755,6547,6957,6977,6864,7057,6971,6367,6849,6820,6404,5992,6664,6445,6683,6912,6726,7049,6871,6184,6799,6766,6302,5823
00:09:11,25,6294,6152,6479,6939,6755,7099,6738,6235,6793,6767,6232,5828,6662,6467,6879,6938,6811,7028,6912,6316,6820,6765,6347,5900,6583,6352,6641,6859,6689,7015,6832,6138,6775,6730,6238,5732
00:10:11,25,6241,6102,6424,6914,6718,7053,6689,6210,6769,6722,6171,5744,6592,6371,6786,6895,6777,6981,6867,6271,6762,6717,6276,5833,6514,6328,6617,6818,6625,6965,6770,6097,6736,6675,6161,5647
00:11:11,25,6176,6006,6367,6836,6673,6989,6639,6134,6697,6674,6102,5660,6481,6279,6697,6866,6725,6928,6831,6189,6728,6670,6216,5740,6436,6237,6542,6788,6577,6916,6707,6035,6673,6669,6103,5544
00:12:11,25,6154,5978,6330,6814,6629,6954,6595,6081,6656,6645,6008,5568,6399,6219,6626,6803,6680,6902,6793,6163,6672,6629,6120,5679,6370,6196,6501,6737,6537,6892,6683,5997,6657,6634,6030,5474
00:13:11,25.1,6092,5932,6299,6765,6588,6919,6543,6026,6596,6596,5940,5479,6336,6131,6514,6763,6643,6860,6724,6088,6627,6589,6071,5608,6320,6132,6455,6684,6486,6840,6636,5952,6612,6589,5955,5414
00:14:11,25.1,6070,5874,6267,6735,6548,6890,6526,6003,6560,6545,5855,5407,6290,6061,6435,6739,6605,6814,6693,6054,6592,6559,6002,5531,6291,6121,6423,6675,6448,6841,6596,5914,6560,6543,5904,5326
00:15:11,25.1,6048,5869,6220,6675,6510,6834,6475,5959,6497,6507,5825,5328,6243,6012,6380,6707,6560,6791,6655,6013,6562,6520,5947,5471,6255,6093,6376,6625,6417,6794,6560,5891,6527,6529,5832,5278
00:16:11,25.1,6033,5830,6210,6642,6471,6807,6443,5930,6472,6502,5746,5266,6231,5991,6342,6670,6514,6748,6629,5968,6532,6499,5891,5404,6216,6055,6343,6618,6370,6766,6528,5843,6514,6505,5756,5213
00:17:11,25.1,5996,5795,6153,6597,6429,6773,6362,5869,6429,6453,5678,5211,6222,5986,6320,6606,6466,6727,6574,5938,6471,6457,5838,5348,6207,6045,6308,6575,6328,6747,6479,5797,6444,6472,5708,5164
00:18:11,25.1,6000,5804,6139,6560,6398,6740,6339,5862,6390,6436,5638,5137,6253,5950,6305,6577,6431,6681,6545,5889,6458,6438,5784,5310,6206,6001,6286,6534,6313,6717,6470,5763,6425,6456,5641,5115
00:19:11,25.1,5991,5771,6105,6543,6367,6694,6296,5809,6363,6409,5571,5088,6244,5949,6302,6541,6410,6660,6536,5851,6421,6421,5726,5262,6197,5999,6233,6518,6275,6694,6435,5722,6384,6437,5583,5056
00:20:11,25.1,5942,5744,6061,6499,6353,6650,6273,5774,6310,6372,5516,5032,6249,5938,6294,6520,6347,6625,6473,5829,6381,6400,5669,5207,6180,5962,6216,6471,6250,6645,6374,5679,6348,6394,5531,4995
00:21:11,25.1,5911,5706,5999,6478,6332,6627,6224,5722,6290,6393,5460,4975,6223,5920,6269,6491,6315,6595,6444,5794,6344,6376,5631,5171,6151,5922,6169,6448,6210,6623,6339,5647,6303,6392,5496,4951
00:22:11,25.1,5869,5694,5934,6430,6296,6617,6178,5698,6249,6344,5406,4931,6215,5916,6270,6442,6276,6541,6394,5750,6310,6332,5583,5106,6088,5883,6133,6412,6167,6591,6296,5608,6257,6365,5429,4909
00:23:11,25.1,5824,5652,5860,6390,6275,6584,6142,5657,6219,6335,5362,4881,6179,5905,6252,6392,6224,6522,6375,5711,6261,6308,5531,5058,6033,5848,6116,6379,6150,6576,6260,5552,6223,6343,5386,4863
00:24:11,25.1,5742,5610,5746,6382,6244,6567,6122,5633,6195,6302,5311,4815,6156,5887,6226,6359,6190,6489,6325,5664,6231,6291,5490,5033,5962,5809,6060,6375,6122,6559,6222,5510,6199,6338,5331,4822
00:25:11,25.1,5680,5551,5622,6335,6221,6527,6115,5595,6144,6275,5259,4790,6098,5848,6189,6356,6176,6461,6283,5628,6179,6282,5452,4995,5885,5770,6012,6345,6095,6528,6182,5484,6152,6300,5284,4789
00:26:11,25.1,5565,5502,5451,6342,6202,6502,6070,5575,6143,6267,5215,4748,6053,5804,6170,6317,6127,6449,6249,5590,6123,6248,5399,4956,5809,5702,5955,6300,6057,6521,6147,5458,6119,6272,5263,4755
00:27:11,25.1,5438,5448,5198,6325,6198,6515,6050,5532,6118,6247,5178,4705,6001,5763,6130,6316,6112,6417,6212,5566,6104,6226,5373,4930,5726,5649,5879,6307,6060,6501,6111,5420,6084,6288,5212,4722
00:28:11,25.1,5259,5370,4985,6287,6182,6482,6049,5530,6078,6231,5128,4681,5930,5743,6106,6288,6097,6392,6195,5528,6084,6221,5343,4907,5640,5616,5798,6316,6004,6489,6085,5391,6059,6269,5180,4695
00:29:11,25.1,5069,5248,4815,6259,6149,6454,6018,5499,6085,6213,5086,4632,5884,5704,6061,6263,6056,6385,6155,5491,6063,6199,5293,4859,5573,5561,5679,6313,6006,6495,6049,5368,6026,6233,5155,4666
00:30:11,25.1,4937,5128,4754,6266,6156,6479,5983,5470,6061,6215,5056,4609,5819,5654,6021,6246,6056,6356,6107,5452,6025,6190,5270,4829,5510,5519,5554,6297,5974,6501,6032,5360,6000,6246,5138,4625
00:31:11,25.1,4874,4960,4741,6267,6159,6494,5947,5441,6042,6227,5015,4584,5693,5616,5981,6244,6018,6329,6085,5435,5994,6185,5242,4818,5498,5454,5454,6291,5962,6479,6002,5329,5977,6206,5087,4595
00:32:11,25.1,4877,4786,4774,6274,6155,6464,5920,5433,6049,6218,4981,4538,5572,5567,5931,6247,6017,6316,6063,5404,5982,6176,5206,4779,5452,5370,5335,6275,5941,6454,5977,5303,5971,6205,5052,4591
00:33:11,25.1,4916,4611,4799,6281,6134,6489,5895,5410,6015,6229,4955,4517,5492,5487,5875,6250,5994,6279,6032,5367,5946,6170,5192,4760,5454,5279,5296,6235,5946,6461,5942,5290,5948,6190,5035,4557
00:34:11,25.1,4953,4486,4839,6295,6150,6488,5828,5390,6005,6212,4908,4491,5448,5408,5790,6240,5975,6275,6027,5348,5931,6183,5151,4726,5458,5193,5291,6243,5942,6449,5950,5258,5909,6170,5002,4536
00:35:11,25.1,4998,4439,4896,6306,6143,6503,5809,5346,5949,6228,4893,4462,5428,5315,5666,6241,5968,6286,5999,5339,5905,6156,5110,4689,5458,5086,5279,6216,5937,6443,5902,5229,5896,6181,4976,4516
00:36:11,25.1,5020,4417,4888,6306,6128,6511,5761,5315,5917,6211,4863,4431,5411,5193,5553,6257,5947,6267,5971,5304,5901,6168,5106,4670,5440,4989,5250,6201,5926,6420,5896,5191,5869,6165,4941,4494
00:37:11,25.1,5032,4414,4884,6299,6130,6489,5715,5281,5881,6197,4823,4398,5398,5042,5405,6246,5948,6265,5952,5283,5877,6152,5073,4633,5419,4911,5243,6201,5932,6410,5863,5193,5873,6155,4912,4461
00:38:11,25.1,5049,4457,4891,6309,6135,6485,5661,5230,5868,6201,4800,4378,5372,4914,5280,6246,5951,6275,5930,5263,5857,6143,5043,4632,5408,4828,5220,6174,5936,6409,5854,5146,5812,6134,4877,4434
00:39:11,25.1,5047,4469,4897,6301,6112,6476,5623,5197,5795,6181,4771,4351,5327,4827,5214,6225,5957,6291,5910,5249,5822,6132,4994,4610,5383,4762,5184,6170,5907,6400,5825,5108,5800,6156,4858,4434
00:40:11,25.1,5026,4520,4893,6271,6117,6498,5604,5154,5774,6192,4753,4347,5302,4748,5136,6225,5981,6294,5885,5222,5781,6129,4984,4583,5382,4752,5173,6173,5934,6374,5816,5109,5777,6140,4838,4411
00:41:11,25.1,5007,4530,4864,6269,6097,6469,5540,5123,5721,6176,4716,4303,5274,4691,5097,6202,5979,6308,5849,5186,5755,6111,4974,4551,5332,4723,5127,6153,5917,6359,5776,5080,5720,6145,4800,4367
00:42:11,25.1,4972,4557,4870,6256,6117,6486,5530,5099,5695,6176,4691,4293,5257,4678,5090,6197,5988,6311,5805,5165,5729,6126,4945,4535,5310,4708,5124,6156,5890,6375,5756,5034,5706,6148,4789,4354
00:43:11,25.1,4931,4555,4854,6251,6091,6450,5487,5069,5660,6168,4667,4266,5227,4662,5083,6178,5962,6306,5750,5143,5673,6109,4919,4521,5263,4695,5065,6146,5908,6365,5720,5002,5669,6133,4769,4333
00:44:11,25.1,4887,4568,4848,6242,6096,6435,5452,5031,5628,6157,4636,4242,5197,4660,5080,6158,5982,6315,5702,5095,5631,6119,4877,4488,5227,4670,5058,6131,5897,6335,5681,4960,5641,6117,4717,4302
00:45:11,25.1,4867,4578,4838,6232,6073,6443,5424,4991,5599,6156,4604,4233,5139,4667,5065,6158,5971,6296,5675,5061,5591,6101,4863,4469,5198,4637,5025,6119,5887,6332,5654,4938,5586,6111,4685,4305
00:46:11,25.1,4823,4566,4798,6221,6058,6430,5399,4964,5566,6150,4593,4202,5100,4656,5079,6149,5977,6296,5641,5033,5556,6097,4843,4460,5140,4630,4983,6094,5877,6316,5611,4911,5562,6115,4669,4260
00:47:11,25.1,4798,4536,4796,6193,6063,6404,5358,4927,5523,6142,4555,4187,5052,4635,5051,6130,5963,6287,5598,5009,5519,6092,4816,4430,5066,4582,4927,6072,5873,6316,5580,4895,5534,6086,4641,4254
00:48:11,25.1,4759,4515,4775,6191,6054,6409,5360,4911,5519,6146,4535,4158,4988,4622,5038,6114,5958,6264,5559,4966,5481,6081,4800,4434,4999,4548,4907,6059,5872,6301,5547,4864,5502,6103,4613,4230
00:49:11,25.1,4730,4489,4726,6176,6053,6399,5345,4869,5469,6132,4511,4144,4938,4598,5036,6108,5967,6275,5523,4949,5458,6099,4781,4403,4968,4539,4902,6067,5858,6292,5527,4817,5465,6085,4578,4211
00:50:11,25.1,4712,4490,4714,6156,6032,6379,5307,4857,5458,6107,4479,4129,4876,4575,5013,6102,5947,6269,5478,4896,5444,6060,4751,4372,4906,4504,4856,6045,5866,6293,5486,4791,5441,6092,4550,4189
00:51:11,25.1,4661,4454,4666,6146,6020,6392,5300,4832,5417,6129,4460,4109,4842,4579,4992,6096,5947,6252,5466,4872,5425,6068,4739,4366,4878,4494,4808,6041,5872,6282,5451,4776,5427,6067,4532,4184
00:52:11,25.2,4642,4450,4646,6138,6024,6355,5289,4814,5402,6119,4443,4093,4796,4547,4976,6083,5938,6268,5434,4847,5407,6062,4711,4351,4835,4458,4804,6037,5860,6272,5428,4759,5394,6074,4507,4152
00:53:11,25.2,4630,4419,4631,6146,6008,6363,5255,4805,5380,6116,4414,4069,4756,4530,4953,6088,5932,6260,5427,4812,5360,6052,4689,4325,4809,4429,4790,6030,5851,6257,5411,4740,5377,6066,4475,4119
00:54:11,25.2,4586,4391,4586,6122,6013,6373,5249,4769,5363,6117,4396,4065,4726,4522,4915,6070,5931,6251,5409,4803,5346,6052,4666,4321,4773,4402,4781,6021,5849,6253,5382,4712,5356,6062,4459,4113
00:55:11,25.2,4554,4366,4554,6144,5983,6347,5218,4762,5330,6089,4366,4037,4699,4500,4881,6063,5926,6252,5378,4779,5332,6050,4648,4305,4764,4394,4737,6013,5847,6235,5360,4688,5335,6057,4426,4085
00:56:11,25.2,4529,4337,4518,6113,5998,6343,5210,4735,5336,6098,4340,4001,4676,4461,4864,6049,5926,6237,5368,4744,5333,6034,4624,4281,4710,4375,4703,5996,5825,6232,5335,4661,5298,6043,4400,4055
00:57:11,25.2,4472,4315,4483,6098,5986,6323,5189,4708,5304,6090,4321,3976,4630,4440,4815,6049,5909,6220,5353,4721,5313,6025,4595,4260,4668,4346,4677,5991,5803,6229,5326,4657,5273,6048,4371,4032
00:58:11,25.2,4431,4279,4446,6077,5989,6305,5179,4696,5279,6096,4299,3955,4598,4395,4767,6040,5901,6208,5341,4703,5292,6030,4580,4246,4635,4322,4671,5968,5811,6199,5288,4636,5284,6017,4348,3998
00:59:11,25.2,4403,4267,4420,6076,5966,6315,5150,4694,5270,6089,4266,3949,4557,4383,4735,6025,5885,6197,5326,4694,5284,6023,4558,4232,4602,4295,4616,5953,5813,6216,5271,4619,5258,6021,4335,3984
01:00:11,25.1,4358,4230,4366,6088,5947,6289,5154,4674,5270,6079,4240,3918,4520,4354,4709,6007,5889,6206,5322,4683,5276,6040,4529,4209,4530,4270,4578,5952,5800,6197,5268,4606,5242,6039,4297,3960
01:01:11,25.2,4319,4200,4342,6054,5946,6290,5136,4674,5249,6072,4217,3891,4481,4324,4668,6018,5869,6166,5292,4660,5261,6004,4510,4203,4498,4240,4558,5940,5791,6185,5236,4586,5226,6024,4273,3931
01:02:11,25.2,4274,4178,4306,6051,5939,6291,5115,4650,5248,6066,4196,3878,4435,4286,4633,6002,5881,6175,5285,4653,5249,6016,4473,4178,4445,4208,4516,5917,5781,6194,5221,4564,5203,6007,4251,3906
01:03:11,25.2,4232,4148,4262,6039,5916,6283,5103,4631,5222,6050,4160,3849,4402,4248,4601,5992,5863,6171,5276,4644,5231,5986,4473,4157,4399,4177,4476,5925,5791,6187,5221,4547,5200,6014,4225,3874
01:04:11,25.2,4199,4130,4221,6046,5930,6279,5095,4626,5207,6046,4153,3837,4361,4229,4570,5985,5868,6166,5268,4613,5244,6010,4433,4142,4371,4150,4448,5919,5784,6192,5196,4547,5173,5992,4207,3838
01:05:11,25.2,4165,4097,4196,5999,5913,6280,5076,4618,5197,6068,4115,3808,4317,4193,4519,5985,5866,6152,5254,4610,5221,5994,4399,4104,4329,4110,4421,5900,5785,6171,5188,4519,5158,5998,4182,3818
01:06:11,25.2,4119,4060,4153,6017,5913,6256,5061,4602,5190,6058,4108,3782,4268,4163,4494,5957,5844,6147,5229,4590,5208,5986,4387,4102,4273,4073,4376,5872,5763,6169,5173,4515,5175,5986,4161,3787
01:07:11,25.2,4093,4037,4121,5997,5904,6253,5039,4581,5164,6053,4077,3759,4209,4123,4458,5961,5844,6128,5226,4574,5172,6011,4356,4064,4224,4028,4332,5867,5749,6154,5139,4494,5138,5983,4133,3744
01:08:11,25.2,4031,3992,4069,6003,5897,6238,5029,4575,5174,6058,4044,3722,4154,4098,4407,5925,5826,6120,5216,4562,5177,5970,4343,4050,4171,4012,4291,5839,5764,6142,5139,4479,5136,5982,4126,3735
01:09:11,25.2,4008,3960,4038,5985,5902,6249,4998,4571,5155,6048,4028,3714,4126,4060,4373,5932,5826,6116,5199,4548,5171,5983,4320,4034,4151,3965,4259,5860,5764,6132,5111,4468,5117,5984,4091,3704
01:10:11,25.2,3971,3928,3998,5977,5876,6234,4994,4554,5140,6030,4030,3677,4082,4020,4348,5925,5825,6114,5199,4538,5163,5984,4281,4001,4099,3929,4215,5842,5773,6127,5114,4437,5103,5992,4089,3683
01:11:11,25.2,3930,3903,3982,5956,5868,6227,4994,4551,5136,6035,4003,3669,4047,3983,4307,5907,5809,6096,5190,4531,5157,5974,4261,3973,4055,3878,4164,5819,5741,6126,5107,4443,5090,5981,4064,3644
01:12:11,25.2,3909,3858,3930,5973,5887,6224,4971,4523,5115,6016,3969,3642,4001,3954,4266,5901,5818,6117,5180,4528,5134,5974,4250,3945,4015,3855,4141,5815,5731,6119,5081,4427,5086,5976,4056,3619
01:13:11,25.2,3857,3847,3890,5963,5881,6203,4949,4527,5104,6032,3954,3604,3954,3937,4206,5889,5804,6087,5177,4528,5118,5960,4217,3931,3966,3818,4110,5825,5725,6113,5053,4408,5049,5974,4029,3609
01:14:11,25.2,3830,3805,3878,5966,5852,6214,4942,4530,5093,6011,3936,3591,3932,3901,4192,5895,5805,6104,5141,4521,5115,5959,4173,3896,3948,3789,4080,5815,5720,6087,5040,4394,5048,5969,4042,3590
01:15:11,25.2,3779,3777,3828,5944,5841,6204,4932,4501,5085,6037,3922,3563,3895,3856,4142,5858,5798,6088,5125,4482,5093,5960,4171,3861,3892,3746,4029,5786,5711,6092,5026,4402,5030,5961,4019,3568
01:16:11,25.2,3752,3747,3815,5911,5838,6197,4911,4499,5077,6031,3906,3542,3869,3819,4115,5851,5780,6072,5133,4467,5084,5963,4136,3845,3876,3723,4004,5788,5723,6084,5023,4374,5024,5960,3996,3551
01:17:11,25.2,3727,3707,3767,5914,5827,6187,4892,4477,5046,6022,3898,3522,3815,3787,4069,5841,5782,6066,5116,4464,5086,5957,4112,3817,3818,3679,3959,5761,5697,6059,5010,4356,5024,5959,3998,3522
01:18:11,25.2,3693,3685,3736,5913,5829,6169,4871,4463,5053,6009,3877,3492,3784,3751,4041,5849,5765,6081,5109,4461,5072,5961,4089,3785,3793,3656,3931,5774,5723,6067,4987,4337,5004,5947,3984,3507
01:19:11,25.2,3678,3655,3707,5907,5827,6174,4881,4460,5040,6007,3861,3476,3749,3734,4008,5835,5782,6062,5087,4457,5060,5949,4065,3756,3771,3611,3892,5748,5704,6053,4984,4337,4995,5965,3975,3492
01:20:11,25.2,3633,3611,3685,5899,5825,6189,4854,4460,5015,6025,3858,3463,3723,3684,3967,5808,5763,6056,5083,4450,5059,5966,4054,3729,3723,3568,3862,5751,5677,6043,4984,4313,4977,5964,3969,3483
01:21:11,25.2,3604,3598,3655,5887,5814,6162,4846,4461,5017,6006,3849,3446,3679,3659,3923,5823,5767,6060,5076,4423,5031,5951,4032,3708,3697,3556,3827,5747,5706,6064,4972,4321,4965,5971,3964,3483
01:22:11,25.2,3570,3569,3614,5868,5815,6140,4821,4434,5019,6006,3840,3422,3657,3618,3897,5789,5761,6065,5060,4423,5024,5942,4019,3673,3681,3514,3794,5727,5685,6053,4947,4287,4956,5945,3957,3468
01:23:11,25.2,3541,3530,3588,5875,5801,6136,4831,4433,5005,6013,3821,3412,3622,3597,3869,5796,5767,6035,5041,4412,5018,5947,3996,3667,3642,3484,3758,5716,5698,6043,4934,4290,4947,5964,3948,3449
01:24:11,25.2,3506,3498,3565,5869,5799,6146,4806,4410,4974,5983,3812,3385,3600,3562,3832,5791,5748,6049,5046,4404,5011,5950,3987,3625,3613,3444,3721,5716,5672,6029,4909,4282,4927,5930,3940,3454
01:25:11,25.2,3489,3469,3535,5867,5793,6125,4791,4409,4977,5989,3806,3377,3575,3528,3802,5774,5742,6029,5010,4388,5001,5951,3975,3612,3581,3419,3693,5708,5680,6001,4914,4281,4919,5942,3939,3440
01:26:11,25.2,3455,3440,3506,5849,5772,6141,4767,4398,4958,5994,3788,3351,3553,3515,3754,5771,5731,6031,5010,4374,4974,5950,3959,3581,3549,3396,3670,5696,5668,6020,4893,4255,4906,5942,3940,3441
01:27:11,25.2,3418,3407,3476,5856,5783,6123,4765,4390,4963,5998,3804,3353,3513,3471,3745,5755,5729,6027,4995,4377,4975,5925,3945,3571,3516,3357,3628,5687,5664,6004,4880,4236,4887,5935,3929,3432
