Software Version,3.10.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:59:32,25.2,16677,16116,16679,23134,22678,23964,19514,17719,19955,23057,16297,14890,17333,16602,17911,22871,22369,23535,20155,17798,20015,22842,17242,15998,17359,16328,17488,22622,22036,23633,19924,17438,19915,22855,16360,15042
01:00:32,25.1,16512,16066,16551,23094,22608,23943,19468,17715,19894,23087,16234,14790,17147,16502,17860,22789,22355,23531,20008,17650,19941,22848,17217,15871,17176,16165,17385,22529,22032,23505,19842,17390,19838,22883,16306,15003
01:01:32,25.2,16390,15903,16408,23025,22642,23935,19393,17563,19840,23008,16108,14719,16980,16352,17686,22805,22333,23521,20081,17569,19869,22844,17079,15805,17028,16073,17221,22557,22006,23510,19820,17305,19844,22840,16185,14880
01:02:32,25.2,16248,15868,16296,22951,22561,23891,19296,17602,19783,23016,16025,14691,16815,16271,17588,22752,22290,23414,19990,17615,19900,22846,17090,15781,16825,15931,17128,22537,21949,23504,19787,17279,19769,22796,16119,14748
01:03:32,25.2,16015,15725,16152,22916,22497,23848,19229,17526,19681,23018,15913,14583,16677,16066,17399,22742,22214,23405,19969,17499,19831,22778,17017,15686,16687,15855,16961,22400,21965,23479,19672,17211,19644,22820,16058,14630
01:04:32,25.2,15919,15614,15987,22924,22497,23877,19181,17504,19760,23071,15872,14520,16488,16024,17284,22716,22247,23408,19928,17475,19770,22779,16941,15595,16515,15733,16889,22407,21923,23412,19624,17150,19687,22798,15980,14561
01:05:32,25.2,15710,15456,15841,22872,22418,23767,19124,17431,19663,22975,15739,14385,16323,15868,17104,22653,22217,23314,19816,17395,19672,22737,16822,15516,16365,15584,16686,22344,21936,23366,19529,17109,19551,22717,15842,14409
01:06:32,25.2,15636,15371,15739,22893,22463,23800,19104,17355,19619,22932,15724,14328,16111,15764,17028,22676,22193,23297,19762,17361,19643,22770,16734,15502,16191,15398,16567,22351,21871,23376,19538,17051,19512,22788,15803,14327
01:07:32,25.2,15509,15215,15582,22796,22358,23780,19046,17400,19547,22980,15597,14233,15955,15639,16856,22597,22143,23311,19742,17372,19641,22757,16659,15382,15992,15275,16400,22311,21893,23336,19431,17037,19455,22742,15782,14172
01:08:32,25.2,15346,15123,15464,22800,22361,23639,18984,17274,19507,22943,15522,14177,15818,15525,16657,22527,22118,23200,19747,17308,19554,22778,16484,15307,15814,15165,16225,22191,21826,23373,19389,16948,19426,22695,15670,14107
01:09:32,25.2,15192,15006,15284,22752,22353,23695,18940,17297,19492,22931,15437,14071,15651,15369,16553,22586,22139,23229,19685,17232,19559,22743,16439,15194,15679,15029,16146,22222,21846,23240,19356,16845,19337,22737,15619,14061
01:10:32,25.2,15060,14906,15215,22692,22317,23706,18882,17285,19430,22855,15350,14006,15447,15223,16424,22433,22150,23243,19627,17214,19526,22734,16338,15180,15479,14879,15990,22153,21823,23267,19293,16841,19357,22658,15576,13972
01:11:32,25.2,14932,14771,15077,22682,22327,23743,18815,17206,19361,22964,15285,13940,15308,15107,16270,22365,22066,23215,19665,17166,19464,22617,16256,15095,15394,14767,15840,22157,21780,23246,19272,16770,19271,22669,15453,13862
01:12:32,25.2,14759,14628,14952,22602,22254,23625,18756,17125,19344,22879,15218,13843,15164,15013,16140,22405,22096,23190,19541,17078,19465,22649,16212,14986,15214,14594,15689,22158,21802,23213,19151,16727,19179,22674,15408,13748
01:13:32,25.2,14626,14545,14779,22640,22273,23653,18759,17147,19311,22899,15155,13797,15007,14919,15965,22391,22079,23192,19506,17110,19400,22693,16077,14881,15081,14455,15561,22016,21760,23214,19186,16721,19175,22679,15388,13706
01:14:32,25.2,14534,14375,14725,22609,22271,23632,18651,17062,19184,22820,15099,13703,14899,14750,15851,22269,22072,23078,19516,17067,19297,22708,16006,14782,14947,14342,15418,22019,21675,23089,19127,16708,19131,22706,15356,13627
01:15:32,25.2,14371,14281,14498,22526,22170,23514,18553,17046,19160,22890,15024,13603,14708,14612,15704,22228,21894,23137,19433,16952,19316,22593,15852,14680,14790,14211,15250,21981,21727,23082,19069,16656,19059,22611,15252,13499
01:16:32,25.2,14273,14202,14444,22474,22222,23522,18544,16996,19170,22847,14929,13527,14606,14485,15597,22186,21938,23124,19342,16966,19234,22615,15809,14595,14645,14058,15101,21864,21729,23055,19033,16590,19033,22577,15252,13463
01:17:32,25.2,14122,14069,14336,22420,22137,23488,18436,17002,19162,22853,14865,13454,14439,14354,15421,22172,21959,23094,19296,16918,19204,22586,15773,14525,14488,13881,14934,21917,21716,22988,18883,16524,18960,22594,15251,13460
01:18:32,25.2,14060,13931,14192,22471,22162,23467,18394,16923,19097,22836,14882,13347,14331,14198,15290,22181,21938,23072,19254,16836,19176,22620,15674,14442,14383,13796,14890,21867,21654,23051,18895,16471,18880,22657,15201,13356
01:19:32,25.2,13916,13823,14121,22407,22117,23407,18408,16900,19074,22779,14820,13297,14233,14128,15157,22106,21907,22988,19281,16846,19146,22589,15624,14287,14254,13696,14741,21858,21613,22976,18836,16459,18927,22669,15155,13354
01:20:32,25.2,13783,13706,13959,22425,22158,23397,18342,16824,19025,22799,14749,13219,14124,13950,15022,22064,21886,23022,19190,16765,19103,22584,15530,14203,14153,13522,14593,21778,21638,22972,18795,16421,18846,22605,15159,13265
01:21:32,25.2,13673,13601,13921,22377,22096,23461,18306,16821,18938,22798,14732,13196,13986,13837,14874,22037,21905,22995,19175,16754,19056,22596,15516,14164,14052,13419,14471,21790,21565,23053,18739,16359,18812,22598,15129,13256
01:22:32,25.2,13563,13452,13727,22361,22048,23403,18213,16801,18929,22832,14718,13107,13897,13743,14804,21940,21900,22922,19105,16738,19051,22653,15413,14029,13916,13300,14324,21684,21546,22877,18716,16289,18745,22629,15138,13189
01:23:32,25.2,13479,13342,13661,22356,22063,23351,18136,16697,18872,22837,14643,13068,13767,13609,14594,21946,21847,22938,19070,16716,18979,22631,15320,13994,13771,13196,14229,21661,21556,22970,18677,16306,18717,22625,15101,13185
01:24:32,25.2,13332,13259,13538,22303,22072,23317,18075,16637,18810,22698,14616,12998,13659,13454,14516,21836,21768,22853,19004,16594,18942,22541,15277,13916,13705,13059,14107,21639,21528,22912,18631,16200,18648,22653,14994,13137
01:25:32,25.2,13230,13133,13402,22320,22033,23311,18102,16601,18842,22746,14593,12967,13528,13358,14379,21856,21774,22889,18975,16602,18856,22610,15214,13855,13570,12930,13970,21630,21591,22836,18514,16164,18586,22545,15028,13133
01:26:32,25.2,13132,13046,13298,22310,22018,23277,18006,16598,18746,22742,14536,12917,13426,13205,14273,21882,21673,22855,18917,16534,18816,22550,15171,13734,13502,12808,13866,21581,21506,22817,18509,16108,18554,22549,15041,13101
01:27:32,25.2,13040,12960,13232,22239,22018,23253,17956,16565,18779,22784,14512,12892,13294,13154,14112,21780,21759,22881,18881,16526,18798,22612,15147,13682,13378,12723,13721,21506,21519,22791,18459,16016,18462,22561,15059,13070
01:28:32,25.2,12956,12832,13122,22178,21946,23271,17873,16529,18658,22747,14517,12862,13233,13025,14048,21754,21756,22822,18869,16477,18689,22559,15090,13586,13269,12586,13654,21449,21492,22799,18350,16028,18446,22485,15023,13096
01:29:32,25.2,12839,12705,13017,22131,21884,23154,17819,16498,18609,22752,14513,12802,13149,12931,13930,21687,21673,22845,18805,16418,18687,22557,15066,13580,13206,12504,13553,21435,21478,22805,18379,15972,18455,22485,15023,13082
01:30:32,25.2,12747,12595,13012,22062,21881,23209,17811,16461,18586,22745,14482,12798,13052,12836,13825,21641,21624,22795,18741,16459,18694,22539,15003,13456,13105,12430,13455,21387,21435,22715,18313,15951,18342,22449,15008,13056
01:31:32,25.2,12712,12514,12864,22067,21887,23135,17802,16412,18585,22732,14458,12755,12950,12749,13743,21653,21695,22783,18703,16380,18632,22522,14979,13401,13023,12285,13352,21433,21433,22758,18302,15936,18334,22476,14988,13013
01:32:32,25.2,12583,12425,12781,22094,21905,23103,17712,16441,18507,22744,14463,12732,12906,12636,13529,21617,21609,22760,18664,16384,18649,22514,14946,13380,12937,12179,13242,21374,21424,22649,18219,15813,18253,22463,14959,13036
01:33:32,25.2,12491,12338,12693,22091,21834,23130,17634,16407,18515,22794,14441,12751,12823,12520,13487,21533,21678,22707,18672,16348,18559,22540,14958,13318,12868,12154,13172,21326,21406,22697,18141,15820,18268,22530,14936,13011
01:34:32,25.2,12410,12272,12628,21970,21849,23122,17580,16325,18417,22671,14451,12699,12712,12370,13351,21461,21621,22767,18570,16247,18499,22459,14934,13252,12769,11998,13087,21284,21459,22553,18065,15746,18170,22498,14934,13033
01:35:32,25.2,12313,12111,12553,21926,21822,23097,17534,16315,18367,22705,14429,12684,12611,12333,13234,21418,21590,22713,18528,16218,18460,22488,14860,13190,12682,11958,12985,21249,21351,22578,18046,15727,18125,22471,14966,13014
01:36:32,25.2,12262,12067,12466,21990,21824,23044,17512,16247,18303,22688,14418,12666,12555,12239,13174,21418,21563,22697,18470,16222,18420,22486,14915,13221,12628,11883,12867,21246,21360,22509,18024,15703,18087,22476,14964,12992
01:37:32,25.2,12211,11989,12376,21987,21746,23084,17502,16247,18282,22624,14382,12617,12538,12119,13075,21444,21524,22633,18430,16155,18329,22456,14851,13161,12548,11765,12832,21216,21339,22587,17937,15665,18028,22471,14883,12967
01:38:32,25.2,12119,11831,12332,21869,21747,23069,17354,16186,18265,22632,14358,12610,12412,12067,13001,21325,21513,22685,18352,16122,18308,22519,14900,13130,12504,11651,12737,21143,21318,22512,17942,15666,17949,22466,14894,12990
01:39:32,25.2,12034,11765,12186,21859,21697,23032,17368,16182,18230,22666,14358,12584,12357,11944,12898,21285,21524,22601,18323,16149,18281,22449,14838,13103,12396,11563,12611,21024,21322,22516,17886,15577,17922,22406,14860,12974
01:40:32,25.2,11945,11652,12130,21795,21658,23008,17350,16134,18193,22650,14333,12544,12260,11875,12800,21234,21489,22530,18269,16098,18188,22441,14823,13101,12320,11475,12566,20991,21254,22380,17833,15510,17911,22418,14849,12910
01:41:32,25.2,11870,11596,12091,21814,21687,22907,17295,16059,18143,22643,14273,12494,12241,11786,12747,21207,21489,22559,18201,16012,18196,22440,14834,13027,12298,11407,12473,21045,21270,22449,17730,15479,17873,22466,14861,12916
01:42:32,25.2,11835,11514,11982,21756,21688,22929,17195,16047,18049,22678,14263,12487,12195,11705,12584,21176,21448,22548,18216,15985,18131,22405,14830,13073,12225,11368,12394,21004,21237,22436,17738,15461,17833,22508,14874,12854
01:43:32,25.2,11775,11452,11970,21822,21643,22951,17170,16009,18041,22628,14244,12483,12134,11593,12564,21137,21495,22624,18192,16015,18044,22378,14839,13008,12187,11283,12310,20976,21233,22391,17699,15401,17770,22436,14850,12859
01:44:32,25.2,11747,11377,11889,21804,21630,22915,17124,15997,17986,22690,14229,12388,12089,11545,12521,21114,21371,22611,18129,15959,18023,22445,14824,12996,12153,11252,12283,20908,21292,22445,17621,15385,17703,22461,14825,12860
01:45:32,25.2,11681,11327,11833,21732,21576,22885,17094,15933,17952,22648,14178,12412,12003,11437,12407,21010,21404,22526,18025,15910,18020,22388,14849,12994,12056,11137,12191,20916,21253,22355,17601,15362,17671,22370,14828,12826
01:46:32,25.2,11577,11188,11753,21721,21641,22824,17023,15933,17882,22570,14120,12332,11963,11393,12287,21002,21398,22545,18009,15835,17998,22365,14811,12983,12000,11104,12127,20880,21170,22343,17553,15336,17633,22415,14772,12791
01:47:32,25.2,11582,11148,11713,21653,21603,22856,16979,15918,17894,22638,14101,12261,11926,11323,12292,20957,21396,22459,18006,15872,17941,22383,14857,12950,11954,11009,12108,20785,21160,22348,17513,15303,17636,22439,14792,12761
01:48:32,25.2,11553,11054,11678,21687,21535,22852,16960,15892,17832,22586,14019,12230,11866,11241,12228,20892,21395,22406,17946,15821,17862,22379,14811,12919,11892,10913,12026,20819,21185,22207,17502,15194,17544,22417,14733,12689
01:49:32,25.2,11443,10981,11583,21679,21546,22827,16906,15817,17780,22567,14066,12152,11782,11207,12151,20899,21413,22486,17898,15786,17815,22345,14777,12918,11883,10847,11975,20778,21171,22246,17500,15217,17509,22395,14714,12662
01:50:32,25.2,11417,10934,11515,21636,21533,22773,16877,15786,17787,22605,13951,12096,11757,11102,12057,20802,21332,22477,17903,15730,17902,22370,14783,12875,11824,10819,11905,20698,21143,22182,17405,15152,17470,22403,14688,12629
01:51:32,25.2,11367,10891,11523,21607,21550,22833,16856,15786,17716,22618,13939,12098,11752,11031,12057,20847,21393,22462,17803,15735,17787,22380,14787,12864,11763,10766,11850,20617,21194,22169,17398,15146,17455,22443,14657,12577
01:52:32,25.2,11307,10800,11445,21589,21514,22811,16788,15789,17674,22610,13860,12031,11676,11002,11988,20834,21321,22412,17792,15689,17716,22417,14743,12848,11755,10672,11787,20608,21088,22195,17296,15102,17380,22367,14637,12516
01:53:32,25.2,11296,10732,11383,21614,21483,22755,16773,15731,17652,22622,13832,11989,11617,10872,11911,20782,21338,22390,17756,15659,17705,22378,14706,12814,11672,10646,11726,20649,21122,22184,17291,15048,17385,22399,14622,12487
01:54:32,25.2,11249,10681,11346,21588,21455,22752,16678,15700,17590,22566,13789,11890,11598,10825,11853,20659,21263,22407,17707,15607,17666,22373,14694,12743,11668,10577,11637,20538,21110,22117,17227,15064,17334,22395,14580,12424
01:55:32,25.2,11217,10625,11326,21542,21463,22709,16676,15696,17586,22545,13771,11860,11528,10800,11786,20650,21296,22349,17667,15611,17685,22327,14691,12766,11623,10578,11668,20493,21111,22076,17196,14991,17314,22323,14546,12340
01:56:32,25.2,11136,10571,11239,21486,21395,22669,16620,15670,17533,22523,13680,11809,11559,10736,11753,20553,21177,22341,17620,15552,17614,22304,14624,12710,11535,10488,11557,20502,21067,22044,17125,15012,17206,22418,14445,12317
01:57:32,25.2,11114,10508,11199,21533,21419,22625,16564,15602,17482,22585,13622,11730,11481,10657,11662,20599,21330,22369,17538,15525,17527,22313,14639,12728,11505,10380,11534,20416,21062,22022,17039,14986,17197,22370,14548,12219
01:58:32,25.2,11090,10418,11132,21468,21437,22668,16555,15569,17406,22568,13535,11681,11450,10642,11641,20493,21248,22308,17561,15501,17535,22357,14580,12652,11502,10433,11517,20439,21071,22011,17058,14961,17185,22356,14454,12217
01:59:32,25.2,11044,10390,11162,21451,21317,22617,16512,15553,17396,22551,13512,11622,11393,10569,11564,20546,21249,22250,17425,15500,17432,22371,14561,12672,11470,10330,11430,20357,20998,21924,16997,14856,17135,22412,14376,12140
02:00:32,25.2,10999,10359,11083,21401,21332,22526,16460,15553,17351,22571,13444,11563,11377,10464,11530,20486,21177,22233,17418,15434,17440,22334,14523,12649,11413,10291,11375,20302,21076,21942,16960,14874,17069,22387,14372,12065
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,
A,-162500,-163300,-208000,-47800,-52600,-46600,-58700,-71700,-55700,-47500,-95100,-116700,"Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,0.995,0.997,0.996,0.999,0.997,0.989,0.998,0.997,0.999,1,0.993,0.997,"R-Squared [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,00:28:11,00:32:11,00:27:11,00:07:11,00:03:11,00:10:11,00:08:11,00:06:11,00:05:11,00:05:11,00:03:11,00:02:11,"t at Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,00:15:44,00:17:41,00:17:04,00:03:50,00:02:42,00:06:09,00:03:24,00:01:55,00:03:14,00:03:17,00:00:35,?????,"Lagtime [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,-590800,-598600,-777900,-182900,-196900,-167700,-248200,-258200,-223900,-189400,-345800,-443300,"Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,0.998,1,0.998,0.983,0.998,0.993,0.992,0.999,0.992,0.984,1,0.995,"R-Squared [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,00:27:32,00:31:32,00:26:32,00:08:32,00:07:32,00:10:32,00:06:32,00:06:32,00:04:32,00:04:32,00:05:32,00:02:32,"t at Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,00:14:53,00:16:50,00:16:53,00:02:02,00:01:36,00:03:49,00:02:23,00:01:29,00:01:58,00:02:30,00:00:32,?????,"Lagtime [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
B,-103100,-126100,-128100,-46600,-45400,49300,-51100,-63300,-51200,-54800,-80100,-108300,"Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,0.99,0.994,0.998,0.992,0.997,0.369,0.996,0.985,0.987,0.987,0.996,0.996,"R-Squared [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,00:31:11,00:36:11,00:36:11,00:08:11,00:10:11,00:02:11,00:08:11,00:03:11,00:06:11,00:05:11,00:05:11,00:04:11,"t at Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,00:13:58,00:19:37,00:21:56,00:04:15,00:05:55,?????,00:04:55,00:02:00,00:03:14,00:04:31,00:00:54,00:00:36,"Lagtime [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,-385200,-485600,-464600,-175500,-178800,-176400,-199500,-242800,-202000,-210500,-308700,-405500,"Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,0.992,0.998,0.999,0.995,0.985,0.983,0.994,0.996,0.994,0.971,0.998,1,"R-Squared [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,00:30:32,00:36:32,00:36:32,00:06:32,00:11:32,00:06:32,00:08:32,00:03:32,00:04:32,00:05:32,00:04:32,00:04:32,"t at Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,00:13:40,00:19:37,00:21:06,00:03:12,00:04:13,00:05:59,00:03:57,00:01:04,00:01:36,00:03:57,00:00:59,00:00:44,"Lagtime [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
C,-91800,-110100,-115100,-54600,-56400,-57800,-57100,-66600,-63900,-62500,-88900,-134400,"Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,0.994,0.996,0.999,0.995,0.985,0.993,0.973,0.999,0.98,0.968,0.999,0.999,"R-Squared [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,00:06:11,00:03:11,00:30:11,00:05:11,00:05:11,00:05:11,00:05:11,00:03:11,00:05:11,00:04:11,00:06:11,00:03:11,"t at Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,00:02:51,00:00:46,00:15:45,00:03:24,00:03:50,00:03:28,00:01:44,00:00:24,00:02:45,00:01:31,00:00:41,00:00:31,"Lagtime [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,-329600,-403700,-434800,-207200,-213100,-222400,-200600,-252100,-214800,-225800,-357600,-497300,"Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,0.993,0.992,0.997,0.97,0.998,0.987,0.995,0.992,0.985,0.997,0.998,0.997,"R-Squared [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,00:06:32,00:02:32,00:29:32,00:04:32,00:07:32,00:05:32,00:03:32,00:04:32,00:04:32,00:04:32,00:04:32,00:03:32,"t at Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,00:02:02,00:00:37,00:15:02,00:02:26,00:03:17,00:02:31,00:01:12,?????,00:01:53,00:01:25,00:01:00,00:00:39,"Lagtime [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
D,,,,,,,,,,,,,"Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"R-Squared [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"t at Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Lagtime [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"R-Squared [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"t at Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Lagtime [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
E,,,,,,,,,,,,,"Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"R-Squared [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"t at Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Lagtime [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"R-Squared [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"t at Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Lagtime [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
F,,,,,,,,,,,,,"Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"R-Squared [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"t at Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Lagtime [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"R-Squared [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"t at Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Lagtime [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
G,,,,,,,,,,,,,"Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"R-Squared [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"t at Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Lagtime [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"R-Squared [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"t at Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Lagtime [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
H,,,,,,,,,,,,,"Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"R-Squared [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"t at Max V [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Lagtime [sybr:487,528]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"R-Squared [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"t at Max V [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Lagtime [sybr:487,528[2]]",,,,,,,,,,,,,,,,,,,,,,,,