channel,mode,excitation,emission,num_flashes,gain,time_sec,time_h,well,measurement,strain,chlor,sal,iptg,rep
OD700,Absorbance,700,-1,20,-1,0.0,0.0,A1,0.077,diff1X,-,0,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,A2,0.077600002,diff1X,-,0,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,A3,0.074600004,diff1X,-,0,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,A4,0.074299999,diff2X,-,0,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,A5,0.073600002,diff2X,-,0,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,A6,0.075400002,diff2X,-,0,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,A7,0.075499997,diff1X,-,0,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,A8,0.075599998,diff1X,-,0,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,A9,0.0766,diff1X,-,0,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,A10,0.075099997,diff2X,-,0,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,A11,0.075000003,diff2X,-,0,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,A12,0.075599998,diff2X,-,0,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,B1,0.081100002,diff1X,-,10,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,B2,0.081500001,diff1X,-,10,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,B3,0.081900001,diff1X,-,10,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,B4,0.084200002,diff2X,-,10,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,B5,0.080300003,diff2X,-,10,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,B6,0.081799999,diff2X,-,10,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,B7,0.080799997,diff1X,-,10,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,B8,0.0832,diff1X,-,10,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,B9,0.0788,diff1X,-,10,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,B10,0.074900001,diff2X,-,10,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,B11,0.074100003,diff2X,-,10,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,B12,0.073799998,diff2X,-,10,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,C1,0.074900001,diff1X,-,20,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,C2,0.076200001,diff1X,-,20,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,C3,0.0748,diff1X,-,20,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,C4,0.075800002,diff2X,-,20,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,C5,0.075400002,diff2X,-,20,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,C6,0.075199999,diff2X,-,20,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,C7,0.078199998,diff1X,-,20,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,C8,0.076200001,diff1X,-,20,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,C9,0.076099999,diff1X,-,20,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,C10,0.075199999,diff2X,-,20,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,C11,0.075300001,diff2X,-,20,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,C12,0.074100003,diff2X,-,20,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,D1,0.075599998,diff1X,-,30,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,D2,0.075099997,diff1X,-,30,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,D3,0.074500002,diff1X,-,30,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,D4,0.080300003,diff2X,-,30,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,D5,0.0788,diff2X,-,30,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,D6,0.078599997,diff2X,-,30,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,D7,0.077500001,diff1X,-,30,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,D8,0.075999998,diff1X,-,30,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,D9,0.074500002,diff1X,-,30,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,D10,0.075000003,diff2X,-,30,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,D11,0.074600004,diff2X,-,30,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,D12,0.072999999,diff2X,-,30,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,E1,0.073399998,diff1X,+,0,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,E2,0.0748,diff1X,+,0,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,E3,0.075000003,diff1X,+,0,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,E4,0.073899999,diff2X,+,0,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,E5,0.072899997,diff2X,+,0,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,E6,0.073100001,diff2X,+,0,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,E7,0.073700003,diff1X,+,0,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,E8,0.073399998,diff1X,+,0,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,E9,0.073399998,diff1X,+,0,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,E10,0.074199997,diff2X,+,0,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,E11,0.074000001,diff2X,+,0,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,E12,0.0744,diff2X,+,0,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,F1,0.073799998,diff1X,+,10,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,F2,0.073700003,diff1X,+,10,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,F3,0.074199997,diff1X,+,10,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,F4,0.074600004,diff2X,+,10,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,F5,0.075000003,diff2X,+,10,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,F6,0.074000001,diff2X,+,10,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,F7,0.073600002,diff1X,+,10,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,F8,0.073600002,diff1X,+,10,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,F9,0.075599998,diff1X,+,10,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,F10,0.074500002,diff2X,+,10,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,F11,0.074500002,diff2X,+,10,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,F12,0.073899999,diff2X,+,10,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,G1,0.072899997,diff1X,+,20,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,G2,0.074100003,diff1X,+,20,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,G3,0.072899997,diff1X,+,20,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,G4,0.075400002,diff2X,+,20,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,G5,0.073700003,diff2X,+,20,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,G6,0.074500002,diff2X,+,20,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,G7,0.075300001,diff1X,+,20,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,G8,0.073399998,diff1X,+,20,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,G9,0.073799998,diff1X,+,20,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,G10,0.073899999,diff2X,+,20,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,G11,0.075800002,diff2X,+,20,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,G12,0.074100003,diff2X,+,20,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,H1,0.077399999,diff1X,+,30,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,H2,0.074600004,diff1X,+,30,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,H3,0.074199997,diff1X,+,30,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,H4,0.0735,diff2X,+,30,10,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,H5,0.078299999,diff2X,+,30,10,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,H6,0.072899997,diff2X,+,30,10,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,H7,0.072700001,diff1X,+,30,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,H8,0.0735,diff1X,+,30,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,H9,0.073899999,diff1X,+,30,50,3
OD700,Absorbance,700,-1,20,-1,0.0,0.0,H10,0.075599998,diff2X,+,30,50,1
OD700,Absorbance,700,-1,20,-1,0.0,0.0,H11,0.073700003,diff2X,+,30,50,2
OD700,Absorbance,700,-1,20,-1,0.0,0.0,H12,0.073299997,diff2X,+,30,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,A1,86.0,diff1X,-,0,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,A2,91.0,diff1X,-,0,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,A3,90.0,diff1X,-,0,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,A4,98.0,diff2X,-,0,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,A5,92.0,diff2X,-,0,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,A6,91.0,diff2X,-,0,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,A7,87.0,diff1X,-,0,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,A8,91.0,diff1X,-,0,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,A9,98.0,diff1X,-,0,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,A10,99.0,diff2X,-,0,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,A11,86.0,diff2X,-,0,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,A12,99.0,diff2X,-,0,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,B1,92.0,diff1X,-,10,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,B2,93.0,diff1X,-,10,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,B3,97.0,diff1X,-,10,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,B4,86.0,diff2X,-,10,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,B5,84.0,diff2X,-,10,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,B6,89.0,diff2X,-,10,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,B7,85.0,diff1X,-,10,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,B8,85.0,diff1X,-,10,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,B9,86.0,diff1X,-,10,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,B10,84.0,diff2X,-,10,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,B11,85.0,diff2X,-,10,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,B12,93.0,diff2X,-,10,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,C1,95.0,diff1X,-,20,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,C2,96.0,diff1X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,C3,86.0,diff1X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,C4,92.0,diff2X,-,20,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,C5,84.0,diff2X,-,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,C6,90.0,diff2X,-,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,C7,93.0,diff1X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,C8,93.0,diff1X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,C9,87.0,diff1X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,C10,88.0,diff2X,-,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,C11,87.0,diff2X,-,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,C12,87.0,diff2X,-,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,D1,87.0,diff1X,-,30,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,D2,90.0,diff1X,-,30,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,D3,90.0,diff1X,-,30,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,D4,90.0,diff2X,-,30,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,D5,85.0,diff2X,-,30,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,D6,83.0,diff2X,-,30,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,D7,87.0,diff1X,-,30,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,D8,96.0,diff1X,-,30,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,D9,100.0,diff1X,-,30,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,D10,81.0,diff2X,-,30,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,D11,81.0,diff2X,-,30,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,D12,89.0,diff2X,-,30,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,E1,81.0,diff1X,+,0,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,E2,66.0,diff1X,+,0,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,E3,75.0,diff1X,+,0,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,E4,78.0,diff2X,+,0,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,E5,70.0,diff2X,+,0,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,E6,75.0,diff2X,+,0,10,3
