channel,mode,excitation,emission,num_flashes,gain,time_sec,time_h,well,measurement,strain,chlor,sal,iptg,rep
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,E7,72.0,diff1X,+,0,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,E8,72.0,diff1X,+,0,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,E9,74.0,diff1X,+,0,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,E10,65.0,diff2X,+,0,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,E11,67.0,diff2X,+,0,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,E12,79.0,diff2X,+,0,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,F1,63.0,diff1X,+,10,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,F2,69.0,diff1X,+,10,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,F3,75.0,diff1X,+,10,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,F4,66.0,diff2X,+,10,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,F5,67.0,diff2X,+,10,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,F6,66.0,diff2X,+,10,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,F7,70.0,diff1X,+,10,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,F8,69.0,diff1X,+,10,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,F9,70.0,diff1X,+,10,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,F10,64.0,diff2X,+,10,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,F11,69.0,diff2X,+,10,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,F12,75.0,diff2X,+,10,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,G1,81.0,diff1X,+,20,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,G2,67.0,diff1X,+,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,G3,73.0,diff1X,+,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,G4,67.0,diff2X,+,20,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,G5,69.0,diff2X,+,20,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,G6,66.0,diff2X,+,20,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,G7,66.0,diff1X,+,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,G8,70.0,diff1X,+,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,G9,69.0,diff1X,+,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,G10,70.0,diff2X,+,20,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,G11,73.0,diff2X,+,20,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,G12,69.0,diff2X,+,20,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,H1,69.0,diff1X,+,30,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,H2,68.0,diff1X,+,30,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,H3,76.0,diff1X,+,30,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,H4,75.0,diff2X,+,30,10,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,H5,69.0,diff2X,+,30,10,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,H6,64.0,diff2X,+,30,10,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,H7,71.0,diff1X,+,30,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,H8,64.0,diff1X,+,30,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,H9,67.0,diff1X,+,30,50,3
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,H10,68.0,diff2X,+,30,50,1
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,H11,72.0,diff2X,+,30,50,2
mScarlet,Fluorescence Bottom Reading,565,595,20,120,0.0,0.0,H12,75.0,diff2X,+,30,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,A1,126.0,diff1X,-,0,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,A2,122.0,diff1X,-,0,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,A3,125.0,diff1X,-,0,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,A4,130.0,diff2X,-,0,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,A5,128.0,diff2X,-,0,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,A6,128.0,diff2X,-,0,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,A7,126.0,diff1X,-,0,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,A8,131.0,diff1X,-,0,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,A9,131.0,diff1X,-,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,A10,130.0,diff2X,-,0,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,A11,131.0,diff2X,-,0,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,A12,132.0,diff2X,-,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,B1,123.0,diff1X,-,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,B2,125.0,diff1X,-,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,B3,126.0,diff1X,-,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,B4,124.0,diff2X,-,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,B5,122.0,diff2X,-,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,B6,123.0,diff2X,-,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,B7,120.0,diff1X,-,10,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,B8,126.0,diff1X,-,10,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,B9,123.0,diff1X,-,10,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,B10,126.0,diff2X,-,10,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,B11,129.0,diff2X,-,10,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,B12,129.0,diff2X,-,10,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,C1,127.0,diff1X,-,20,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,C2,125.0,diff1X,-,20,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,C3,128.0,diff1X,-,20,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,C4,132.0,diff2X,-,20,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,C5,125.0,diff2X,-,20,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,C6,125.0,diff2X,-,20,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,C7,126.0,diff1X,-,20,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,C8,130.0,diff1X,-,20,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,C9,128.0,diff1X,-,20,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,C10,130.0,diff2X,-,20,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,C11,131.0,diff2X,-,20,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,C12,129.0,diff2X,-,20,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,D1,121.0,diff1X,-,30,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,D2,128.0,diff1X,-,30,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,D3,130.0,diff1X,-,30,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,D4,126.0,diff2X,-,30,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,D5,125.0,diff2X,-,30,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,D6,123.0,diff2X,-,30,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,D7,127.0,diff1X,-,30,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,D8,128.0,diff1X,-,30,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,D9,128.0,diff1X,-,30,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,D10,127.0,diff2X,-,30,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,D11,130.0,diff2X,-,30,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,D12,132.0,diff2X,-,30,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,E1,132.0,diff1X,+,0,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,E2,131.0,diff1X,+,0,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,E3,132.0,diff1X,+,0,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,E4,134.0,diff2X,+,0,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,E5,131.0,diff2X,+,0,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,E6,131.0,diff2X,+,0,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,E7,129.0,diff1X,+,0,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,E8,129.0,diff1X,+,0,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,E9,128.0,diff1X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,E10,127.0,diff2X,+,0,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,E11,127.0,diff2X,+,0,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,E12,128.0,diff2X,+,0,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F1,126.0,diff1X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F2,129.0,diff1X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F3,131.0,diff1X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F4,131.0,diff2X,+,10,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F5,127.0,diff2X,+,10,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F6,127.0,diff2X,+,10,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F7,129.0,diff1X,+,10,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F8,130.0,diff1X,+,10,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F9,128.0,diff1X,+,10,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F10,128.0,diff2X,+,10,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F11,131.0,diff2X,+,10,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F12,129.0,diff2X,+,10,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G1,129.0,diff1X,+,20,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G2,127.0,diff1X,+,20,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G3,132.0,diff1X,+,20,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G4,134.0,diff2X,+,20,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G5,128.0,diff2X,+,20,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G6,129.0,diff2X,+,20,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G7,126.0,diff1X,+,20,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G8,128.0,diff1X,+,20,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G9,125.0,diff1X,+,20,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G10,125.0,diff2X,+,20,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G11,125.0,diff2X,+,20,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G12,128.0,diff2X,+,20,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H1,122.0,diff1X,+,30,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H2,128.0,diff1X,+,30,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H3,130.0,diff1X,+,30,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H4,133.0,diff2X,+,30,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H5,129.0,diff2X,+,30,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H6,124.0,diff2X,+,30,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H7,123.0,diff1X,+,30,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H8,126.0,diff1X,+,30,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H9,124.0,diff1X,+,30,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H10,123.0,diff2X,+,30,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H11,124.0,diff2X,+,30,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H12,128.0,diff2X,+,30,50,3
