well,strain,colony,sal,las,iptg,chlor,cole1,rep
A1,1x diff 2x bxb1,1,0,0.01,0,+,carb,1
A3,1x diff 2x bxb1,1,0,0.01,0,+,carb,2
A5,1x diff 2x bxb1,1,0,0.01,0,+,carb,3
A7,split pir 2x bxb1,1,0,0.01,0,+,carb,1
A9,split pir 2x bxb1,1,0,0.01,0,+,carb,2
A11,split pir 2x bxb1,1,0,0.01,0,+,carb,3
A13,1x diff 2x bxb1,1,0,0.01,0,+,kan,1
A15,1x diff 2x bxb1,1,0,0.01,0,+,kan,2
A17,1x diff 2x bxb1,1,0,0.01,0,+,kan,3
A19,split pir 2x bxb1,1,0,0.01,0,+,kan,1
A21,split pir 2x bxb1,1,0,0.01,0,+,kan,2
A23,split pir 2x bxb1,1,0,0.01,0,+,kan,3
B1,1x diff 2x bxb1,1,0,0.03,0,+,carb,1
B3,1x diff 2x bxb1,1,0,0.03,0,+,carb,2
B5,1x diff 2x bxb1,1,0,0.03,0,+,carb,3
B7,split pir 2x bxb1,1,0,0.03,0,+,carb,1
B9,split pir 2x bxb1,1,0,0.03,0,+,carb,2
B11,split pir 2x bxb1,1,0,0.03,0,+,carb,3
B13,1x diff 2x bxb1,1,0,0.03,0,+,kan,1
B15,1x diff 2x bxb1,1,0,0.03,0,+,kan,2
B17,1x diff 2x bxb1,1,0,0.03,0,+,kan,3
B19,split pir 2x bxb1,1,0,0.03,0,+,kan,1
B21,split pir 2x bxb1,1,0,0.03,0,+,kan,2
B23,split pir 2x bxb1,1,0,0.03,0,+,kan,3
C1,1x diff 2x bxb1,1,0,0.1,0,+,carb,1
C3,1x diff 2x bxb1,1,0,0.1,0,+,carb,2
C5,1x diff 2x bxb1,1,0,0.1,0,+,carb,3
C7,split pir 2x bxb1,1,0,0.1,0,+,carb,1
C9,split pir 2x bxb1,1,0,0.1,0,+,carb,2
C11,split pir 2x bxb1,1,0,0.1,0,+,carb,3
C13,1x diff 2x bxb1,1,0,0.1,0,+,kan,1
C15,1x diff 2x bxb1,1,0,0.1,0,+,kan,2
C17,1x diff 2x bxb1,1,0,0.1,0,+,kan,3
C19,split pir 2x bxb1,1,0,0.1,0,+,kan,1
C21,split pir 2x bxb1,1,0,0.1,0,+,kan,2
C23,split pir 2x bxb1,1,0,0.1,0,+,kan,3
D1,1x diff 2x bxb1,1,0,0.3,0,+,carb,1
D3,1x diff 2x bxb1,1,0,0.3,0,+,carb,2
D5,1x diff 2x bxb1,1,0,0.3,0,+,carb,3
D7,split pir 2x bxb1,1,0,0.3,0,+,carb,1
D9,split pir 2x bxb1,1,0,0.3,0,+,carb,2
D11,split pir 2x bxb1,1,0,0.3,0,+,carb,3
D13,1x diff 2x bxb1,1,0,0.3,0,+,kan,1
D15,1x diff 2x bxb1,1,0,0.3,0,+,kan,2
D17,1x diff 2x bxb1,1,0,0.3,0,+,kan,3
D19,split pir 2x bxb1,1,0,0.3,0,+,kan,1
D21,split pir 2x bxb1,1,0,0.3,0,+,kan,2
D23,split pir 2x bxb1,1,0,0.3,0,+,kan,3
E1,1x diff 2x bxb1,2,0,0.01,0,+,carb,1
E3,1x diff 2x bxb1,2,0,0.01,0,+,carb,2
E5,1x diff 2x bxb1,2,0,0.01,0,+,carb,3
E7,split pir 2x bxb1,2,0,0.01,0,+,carb,1
E9,split pir 2x bxb1,2,0,0.01,0,+,carb,2
E11,split pir 2x bxb1,2,0,0.01,0,+,carb,3
E13,1x diff 2x bxb1,2,0,0.01,0,+,kan,1
E15,1x diff 2x bxb1,2,0,0.01,0,+,kan,2
E17,1x diff 2x bxb1,2,0,0.01,0,+,kan,3
E19,split pir 2x bxb1,2,0,0.01,0,+,kan,1
E21,split pir 2x bxb1,2,0,0.01,0,+,kan,2
E23,split pir 2x bxb1,2,0,0.01,0,+,kan,3
F1,1x diff 2x bxb1,2,0,0.03,0,+,carb,1
F3,1x diff 2x bxb1,2,0,0.03,0,+,carb,2
F5,1x diff 2x bxb1,2,0,0.03,0,+,carb,3
F7,split pir 2x bxb1,2,0,0.03,0,+,carb,1
F9,split pir 2x bxb1,2,0,0.03,0,+,carb,2
F11,split pir 2x bxb1,2,0,0.03,0,+,carb,3
F13,1x diff 2x bxb1,2,0,0.03,0,+,kan,1
F15,1x diff 2x bxb1,2,0,0.03,0,+,kan,2
F17,1x diff 2x bxb1,2,0,0.03,0,+,kan,3
F19,split pir 2x bxb1,2,0,0.03,0,+,kan,1
F21,split pir 2x bxb1,2,0,0.03,0,+,kan,2
F23,split pir 2x bxb1,2,0,0.03,0,+,kan,3
G1,1x diff 2x bxb1,2,0,0.1,0,+,carb,1
G3,1x diff 2x bxb1,2,0,0.1,0,+,carb,2
G5,1x diff 2x bxb1,2,0,0.1,0,+,carb,3
G7,split pir 2x bxb1,2,0,0.1,0,+,carb,1
G9,split pir 2x bxb1,2,0,0.1,0,+,carb,2
G11,split pir 2x bxb1,2,0,0.1,0,+,carb,3
G13,1x diff 2x bxb1,2,0,0.1,0,+,kan,1
G15,1x diff 2x bxb1,2,0,0.1,0,+,kan,2
G17,1x diff 2x bxb1,2,0,0.1,0,+,kan,3
G19,split pir 2x bxb1,2,0,0.1,0,+,kan,1
G21,split pir 2x bxb1,2,0,0.1,0,+,kan,2
G23,split pir 2x bxb1,2,0,0.1,0,+,kan,3
H1,1x diff 2x bxb1,2,0,0.3,0,+,carb,1
H3,1x diff 2x bxb1,2,0,0.3,0,+,carb,2
H5,1x diff 2x bxb1,2,0,0.3,0,+,carb,3
H7,split pir 2x bxb1,2,0,0.3,0,+,carb,1
H9,split pir 2x bxb1,2,0,0.3,0,+,carb,2
H11,split pir 2x bxb1,2,0,0.3,0,+,carb,3
H13,1x diff 2x bxb1,2,0,0.3,0,+,kan,1
H15,1x diff 2x bxb1,2,0,0.3,0,+,kan,2
H17,1x diff 2x bxb1,2,0,0.3,0,+,kan,3
H19,split pir 2x bxb1,2,0,0.3,0,+,kan,1
H21,split pir 2x bxb1,2,0,0.3,0,+,kan,2
H23,split pir 2x bxb1,2,0,0.3,0,+,kan,3